Detector,Descriptor,Keypoints,Matches,Detector Time(ms),Descriptor Time(ms), Lidar TTC (s), Camera TTC (s) 
FAST,SIFT,1842,1390,2.0924,67.8517,8.58689,12.3643
FAST,SIFT,1833,1401,1.3812,56.6302,11.1704,11.6815
FAST,SIFT,1921,1409,1.2124,44.5554,7.84332,11.3035
FAST,SIFT,1934,1457,2.0408,57.7436,8.94999,11.7661
FAST,SIFT,1946,1468,1.1603,35.676,10.0174,7.03498
FAST,SIFT,1961,1485,1.5823,37.0048,10.7,11.1369
BRISK,BRIEF,3000,1702,335.376,7.0155,14.1696,11.9678
BRISK,BRIEF,2974,1777,346.91,7.9024,12.1077,15.3996
BRISK,BRIEF,2953,1805,359.705,8.0367,23.7485,11.5939
BRISK,BRIEF,2855,1705,378.399,11.8499,11.258,19.9015
BRISK,BRIEF,2906,1715,384.186,9.6488,11.8508,18.0553
BRISK,BRIEF,2886,1747,342.737,7.7605,11.7508,17.8428
BRISK,BRIEF,2886,1678,326.546,6.7681,14.0445,15.9207
BRISK,BRIEF,2893,1675,361.707,7.8589,20.9665,18.3357
BRISK,BRIEF,2930,1737,380.277,15.6364,12.0742,14.7064
BRISK,BRIEF,3022,1708,376.707,8.9116,14.0245,10.9921
BRISK,BRIEF,3013,1741,393.84,15.3735,11.514,13.572
BRISK,BRIEF,2949,1742,420.047,12.9681,10.1347,14.7647
BRISK,BRIEF,3012,1721,467.293,18.3788,8.58689,12.1214
BRISK,BRIEF,3026,1764,344.543,8.6064,11.1704,10.8406
BRISK,BRIEF,3074,1850,362.776,17.0377,7.84332,11.339
BRISK,BRIEF,3131,1838,363.48,8.4195,8.94999,12.1917
BRISK,BRIEF,3135,1908,422.792,14.5894,10.0174,10.8727
BRISK,BRIEF,3146,1956,488.657,20.9827,10.7,10.6055
BRISK,ORB,3000,1480,317.597,6.7034,14.1696,14.4845
BRISK,ORB,2974,1523,315.525,6.7176,12.1077,19.0423
BRISK,ORB,2953,1517,354.8,7.8076,23.7485,13.2359
BRISK,ORB,2855,1436,417.482,11.4419,11.258,18.0562
BRISK,ORB,2906,1422,392.91,7.3943,11.8508,18.3369
BRISK,ORB,2886,1436,312.994,5.9996,11.7508,20.1917
BRISK,ORB,2886,1415,313.198,5.981,14.0445,16.7544
BRISK,ORB,2893,1431,309.45,6.6302,20.9665,16.4396
BRISK,ORB,2930,1440,347.408,8.6049,12.0742,14.905
BRISK,ORB,3022,1463,357.605,6.053,14.0245,11.3996
BRISK,ORB,3013,1456,372.788,9.442,11.514,12.5975
BRISK,ORB,2949,1481,388.217,7.0077,10.1347,12.5201
BRISK,ORB,3012,1479,360.859,9.0627,8.58689,12.546
BRISK,ORB,3026,1536,329.9,6.0259,11.1704,12.2939
BRISK,ORB,3074,1557,470.229,8.0743,7.84332,11.39
BRISK,ORB,3131,1554,326.247,6.7259,8.94999,11.7066
BRISK,ORB,3135,1590,346.833,6.6819,10.0174,10.5268
BRISK,ORB,3146,1644,348.645,6.8452,10.7,11.5115
BRISK,FREAK,3000,1396,323.688,44.3296,14.1696,11.6432
BRISK,FREAK,2974,1470,291.596,44.3147,12.1077,20.5059
BRISK,FREAK,2953,1477,462.328,62.7363,23.7485,14.471
BRISK,FREAK,2855,1428,431.044,60.5936,11.258,13.4183
BRISK,FREAK,2906,1391,393.014,54.3463,11.8508,22.2295
BRISK,FREAK,2886,1388,421.511,54.0322,11.7508,19.6417
BRISK,FREAK,2886,1364,349.233,47.7421,14.0445,15.3932
BRISK,FREAK,2893,1368,380.662,52.6223,20.9665,18.3357
BRISK,FREAK,2930,1382,333.488,49.6584,12.0742,14.7812
BRISK,FREAK,3022,1370,343.006,55.5067,14.0245,13.1336
BRISK,FREAK,3013,1412,392.174,73.6189,11.514,12.8631
BRISK,FREAK,2949,1382,364.571,55.7318,10.1347,11.0557
BRISK,FREAK,3012,1355,367.938,54.3752,8.58689,11.7082
BRISK,FREAK,3026,1376,438.562,89.6076,11.1704,11.2572
BRISK,FREAK,3074,1475,389.247,51.9549,7.84332,13.6441
BRISK,FREAK,3131,1465,384.717,59.5331,8.94999,10.5363
BRISK,FREAK,3135,1544,333.4,51.1128,10.0174,9.55454
BRISK,FREAK,3146,1541,341.069,55.8278,10.7,10.8928
BRISK,SIFT,3000,1799,408.229,97.5792,14.1696,12.5976
BRISK,SIFT,2974,1844,499.67,132.925,12.1077,13.7724
BRISK,SIFT,2953,1840,385.473,92.9855,23.7485,15.0689
BRISK,SIFT,2855,1806,318.09,73.223,11.258,10.1944
BRISK,SIFT,2906,1783,383.643,115.346,11.8508,24.8938
BRISK,SIFT,2886,1766,387.432,102.502,11.7508,15.3123
BRISK,SIFT,2886,1776,322.231,73.516,14.0445,13.804
BRISK,SIFT,2893,1741,350.767,72.0989,20.9665,15.6661
BRISK,SIFT,2930,1755,336.63,83.5973,12.0742,15.7056
BRISK,SIFT,3022,1783,363.316,83.9441,14.0245,14.9779
BRISK,SIFT,3013,1816,388.259,77.5789,11.514,11.8999
BRISK,SIFT,2949,1785,326.433,76.0899,10.1347,10.1695
BRISK,SIFT,3012,1839,318.505,76.4486,8.58689,12.1789
BRISK,SIFT,3026,1774,317.266,81.5484,11.1704,9.47787
BRISK,SIFT,3074,1871,326.342,77.5601,7.84332,14.0472
BRISK,SIFT,3131,1894,316.965,82.1397,8.94999,9.62151
BRISK,SIFT,3135,1961,326.304,84.6526,10.0174,9.76913
BRISK,SIFT,3146,1968,354.948,87.8531,10.7,11.7318
ORB,BRIEF,500,221,10.762,3.6677,14.1696,20.11
ORB,BRIEF,500,247,9.7192,2.433,12.1077,47.92
ORB,BRIEF,500,229,9.0599,2.6903,23.7485,60.9149
ORB,BRIEF,500,222,9.1486,3.5372,11.258,12.6401
ORB,BRIEF,500,248,8.9025,3.1722,11.8508,20.1612
ORB,BRIEF,500,233,8.4776,2.0841,11.7508,35.8784
ORB,BRIEF,500,234,9.4599,2.0843,14.0445,11.0042
ORB,BRIEF,500,244,9.7197,2.4366,20.9665,35.9319
ORB,BRIEF,500,242,9.8302,2.292,12.0742,-inf
ORB,BRIEF,500,223,9.3472,2.2397,14.0245,16.2625
ORB,BRIEF,500,226,8.9571,2.4996,11.514,17.8506
ORB,BRIEF,500,252,9.0022,2.0789,10.1347,14.6478
ORB,BRIEF,500,229,9.4007,2.2261,8.58689,13.236
ORB,BRIEF,500,238,9.9233,2.3114,11.1704,9.55264
ORB,BRIEF,500,262,8.6922,2.1961,7.84332,8.816
ORB,BRIEF,500,219,11.574,4.701,8.94999,10.4646
ORB,BRIEF,500,223,9.3858,4.0324,10.0174,15.0441
ORB,BRIEF,500,240,10.4746,2.453,10.7,19.7379
ORB,ORB,500,330,8.6413,5.6434,14.1696,19.4626
ORB,ORB,500,321,11.8675,5.6776,12.1077,11.3699
ORB,ORB,500,327,10.3994,5.3736,23.7485,12.759
ORB,ORB,500,320,8.5073,5.534,11.258,21.791
ORB,ORB,500,318,8.2791,5.5045,11.8508,32.0673
ORB,ORB,500,343,9.0164,5.4395,11.7508,18.4549
ORB,ORB,500,327,7.7498,4.9734,14.0445,39.6249
ORB,ORB,500,344,7.929,6.4765,20.9665,10.4477
ORB,ORB,500,343,8.9942,4.5935,12.0742,13.3292
ORB,ORB,500,320,9.3682,4.9619,14.0245,-inf
ORB,ORB,500,325,8.171,5.9629,11.514,9.21814
ORB,ORB,500,325,9.0076,5.2696,10.1347,-inf
ORB,ORB,500,309,9.5267,5.1915,8.58689,9.46076
ORB,ORB,500,345,8.9602,7.0788,11.1704,11.3527
ORB,ORB,500,335,8.5621,5.1142,7.84332,8.58
ORB,ORB,500,312,9.7779,6.6561,8.94999,10.0471
ORB,ORB,500,344,8.9787,5.1017,10.0174,17.9984
ORB,ORB,500,330,12.0939,6.3575,10.7,29.89
ORB,FREAK,500,109,8.8556,42.5978,14.1696,12.2074
ORB,FREAK,500,123,7.8123,44.2293,12.1077,20.1206
ORB,FREAK,500,128,8.7363,44.432,23.7485,12.0733
ORB,FREAK,500,136,10.6942,45.8684,11.258,11.1387
ORB,FREAK,500,110,9.2012,44.0085,11.8508,-inf
ORB,FREAK,500,132,7.4891,44.6575,11.7508,10.7502
ORB,FREAK,500,136,9.7773,44.5086,14.0445,201.489
ORB,FREAK,500,135,9.0198,54.8007,20.9665,10.6963
ORB,FREAK,500,144,12.6256,67.346,12.0742,9.01155
ORB,FREAK,500,146,9.8491,51.083,14.0245,-545.044
ORB,FREAK,500,149,10.6969,49.0233,11.514,7.24512
ORB,FREAK,500,155,8.7338,45.3499,10.1347,40.8841
ORB,FREAK,500,139,9.4005,43.2363,8.58689,7.16642
ORB,FREAK,500,151,9.4645,44.9862,11.1704,60.2671
ORB,FREAK,500,160,10.3829,50.6142,7.84332,8.60003
ORB,FREAK,500,144,11.7374,49.7613,8.94999,7.71824
ORB,FREAK,500,137,8.8256,44.4699,10.0174,11.3219
ORB,FREAK,500,154,9.6089,46.8635,10.7,-6.19211
ORB,SIFT,500,377,8.6352,51.1431,14.1696,12.511
ORB,SIFT,500,365,10.3151,52.0517,12.1077,13.8583
ORB,SIFT,500,368,8.0747,57.7353,23.7485,12.0752
ORB,SIFT,500,374,9.5046,60.0066,11.258,-inf
ORB,SIFT,500,379,8.69,53.0911,11.8508,68.0965
ORB,SIFT,500,385,8.3784,58.2768,11.7508,19.89
ORB,SIFT,500,382,9.8361,54.4343,14.0445,13.1649
ORB,SIFT,500,375,10.2761,60.8498,20.9665,10.7453
ORB,SIFT,500,353,7.76411,58.4834,12.0742,12.9487
ORB,SIFT,500,357,9.73301,53.5268,14.0245,-inf
ORB,SIFT,500,379,8.84961,52.9685,11.514,9.21814
ORB,SIFT,500,394,8.05961,52.5135,10.1347,32.0942
ORB,SIFT,500,383,8.38381,56.8905,8.58689,7.94456
ORB,SIFT,500,397,11.7722,65.4804,11.1704,24.3671
ORB,SIFT,500,385,9.747,56.1145,7.84332,11.3887
ORB,SIFT,500,373,8.8191,62.1435,8.94999,8.34513
ORB,SIFT,500,362,9.439,52.9435,10.0174,13.9493
ORB,SIFT,500,370,12.025,65.5664,10.7,9.70052
AKAZE,AKAZE,1541,1103,45.5301,39.4258,14.1696,12.4733
AKAZE,AKAZE,1529,1073,45.0714,40.2295,12.1077,14.8491
AKAZE,AKAZE,1561,1126,45.706,99.0305,23.7485,13.0895
AKAZE,AKAZE,1545,1126,46.6894,42.3594,11.258,14.5621
AKAZE,AKAZE,1526,1117,42.3793,42.0939,11.8508,17.3851
AKAZE,AKAZE,1566,1118,46.5,40.4182,11.7508,14.3777
AKAZE,AKAZE,1529,1147,50.6402,46.58,14.0445,15.0392
AKAZE,AKAZE,1547,1148,51.6142,46.8681,20.9665,13.8044
AKAZE,AKAZE,1572,1120,52.7838,48.1631,12.0742,13.6686
AKAZE,AKAZE,1567,1149,48.4441,42.9498,14.0245,11.5885
AKAZE,AKAZE,1538,1083,46.554,42.3381,11.514,11.7273
AKAZE,AKAZE,1513,1087,53.2827,52.7352,10.1347,11.2283
AKAZE,AKAZE,1538,1071,50.2051,50.903,8.58689,11.1944
AKAZE,AKAZE,1555,1138,54.4303,37.7781,11.1704,10.4212
AKAZE,AKAZE,1544,1119,48.2351,43.8011,7.84332,10.1378
AKAZE,AKAZE,1563,1132,46.2548,48.9665,8.94999,9.83169
AKAZE,AKAZE,1561,1152,55.8544,48.2559,10.0174,9.12018
AKAZE,AKAZE,1569,1161,51.5874,38.9302,10.7,8.90827
SIFT,BRIEF,1915,908,67.0976,5.2602,14.1696,12.5838
SIFT,BRIEF,1825,858,71.2382,5.6679,12.1077,12.0461
SIFT,BRIEF,1837,879,85.3059,7.4118,23.7485,14.192
SIFT,BRIEF,1828,904,67.9252,5.179,11.258,20.5143
SIFT,BRIEF,1877,856,109.571,11.6708,11.8508,17.5157
SIFT,BRIEF,1931,893,68.5711,5.9025,11.7508,12.619
SIFT,BRIEF,1963,904,108.44,10.9874,14.0445,13.3864
SIFT,BRIEF,1954,915,102.715,9.282,20.9665,14.8895
SIFT,BRIEF,1983,881,102.3,10.0493,12.0742,15.4204
SIFT,BRIEF,2041,909,188.227,13.0899,14.0245,10.8383
SIFT,BRIEF,2063,920,117.311,8.7553,11.514,12.7588
SIFT,BRIEF,2007,917,96.7106,6.4297,10.1347,9.99648
SIFT,BRIEF,2032,937,90.3823,7.5763,8.58689,10.4276
SIFT,BRIEF,2048,1010,94.7129,6.8742,11.1704,8.5777
SIFT,BRIEF,2044,978,92.6202,10.6005,7.84332,9.97562
SIFT,BRIEF,2086,962,76.0207,6.1773,8.94999,8.99675
SIFT,BRIEF,2095,978,100.436,10.8164,10.0174,8.85941
SIFT,BRIEF,2159,1010,72.228,7.2174,10.7,8.70362
SIFT,FREAK,1915,698,77.118,53.2189,14.1696,13.3626
SIFT,FREAK,1825,697,73.8017,62.9667,12.1077,13.9218
SIFT,FREAK,1837,701,73.7679,54.5817,23.7485,13.6342
SIFT,FREAK,1828,692,78.1556,54.0293,11.258,22.0569
SIFT,FREAK,1877,685,67.9015,56.2662,11.8508,12.7724
SIFT,FREAK,1931,692,79.9953,61.2603,11.7508,12.4441
SIFT,FREAK,1963,706,100.554,58.984,14.0445,13.9471
SIFT,FREAK,1954,711,66.5872,54.0154,20.9665,15.6136
SIFT,FREAK,1983,687,94.7688,64.2195,12.0742,13.1723
SIFT,FREAK,2041,722,72.4671,54.0965,14.0245,12.138
SIFT,FREAK,2063,707,68.4898,52.9647,11.514,12.8138
SIFT,FREAK,2007,739,72.5806,52.6521,10.1347,10.2517
SIFT,FREAK,2032,729,65.3489,49.5987,8.58689,10.605
SIFT,FREAK,2048,759,62.6579,48.7064,11.1704,10.8312
SIFT,FREAK,2044,763,71.0506,56.7038,7.84332,9.65353
SIFT,FREAK,2086,794,69.6231,55.4864,8.94999,8.82511
SIFT,FREAK,2095,803,77.5895,58.8719,10.0174,8.79023
SIFT,FREAK,2159,811,82.8792,61.6927,10.7,9.53523
SIFT,SIFT,1915,1036,63.9278,67.4311,14.1696,11.463
SIFT,SIFT,1825,985,104.25,72.2101,12.1077,12.5722
SIFT,SIFT,1837,981,65.6939,63.4472,23.7485,13.4901
SIFT,SIFT,1828,967,68.6742,65.1102,11.258,20.6963
SIFT,SIFT,1877,990,66.4414,63.3842,11.8508,17.1354
SIFT,SIFT,1931,970,65.598,61.3433,11.7508,11.8063
SIFT,SIFT,1963,1017,64.2486,61.2004,14.0445,14.5666
SIFT,SIFT,1954,1042,76.0748,64.73,20.9665,15.6112
SIFT,SIFT,1983,1013,61.9037,61.5275,12.0742,17.589
SIFT,SIFT,2041,1018,61.3672,60.2964,14.0245,11.2196
SIFT,SIFT,2063,1093,87.1612,67.3298,11.514,12.0196
SIFT,SIFT,2007,1069,69.531,67.328,10.1347,11.6835
SIFT,SIFT,2032,1121,65.6707,63.6307,8.58689,9.77113
SIFT,SIFT,2048,1139,75.0277,66.7618,11.1704,10.576
SIFT,SIFT,2044,1131,65.5081,61.8543,7.84332,9.66153
SIFT,SIFT,2086,1178,66.9536,63.3402,8.94999,9.59207
SIFT,SIFT,2095,1189,72.6122,65.9362,10.0174,9.2983
SIFT,SIFT,2159,1178,73.7495,72.6719,10.7,8.91674
